CpG alpha ishvCpG
cg04671734 0.977785860649284 hvCpG in Maria's study
cg04672622 0.999692684704967 hvCpG in Maria's study
cg04672903 0.799068398363847 hvCpG in Maria's study
cg04673462 0.888328258875701 hvCpG in Maria's study
cg04692870 0.999043863343754 hvCpG in Maria's study
cg04707706 0.956946611758367 hvCpG in Maria's study
cg04716996 0.995804041608542 hvCpG in Maria's study
cg04727522 0.860604440927187 hvCpG in Maria's study
cg04794430 0.999999971402726 hvCpG in Maria's study
cg04816171 0.966529983230128 hvCpG in Maria's study
cg04838249 0.849117643698223 hvCpG in Maria's study
cg04846574 0.915082328711156 hvCpG in Maria's study
cg04850286 0.887546914510261 hvCpG in Maria's study
cg04862340 0.909834257053439 hvCpG in Maria's study
cg04876069 0.997186106382834 hvCpG in Maria's study
cg04972046 0.877145126431789 hvCpG in Maria's study
cg04985582 0.985696226420501 hvCpG in Maria's study
cg04996195 0.69037453622134 hvCpG in Maria's study
cg05014721 0.953860173134719 hvCpG in Maria's study
cg05017628 0.870160137422502 hvCpG in Maria's study
cg05041596 0.999999971402726 hvCpG in Maria's study
cg05056638 0.999999971402726 hvCpG in Maria's study
cg05079544 0.936771989856379 hvCpG in Maria's study
cg05132077 0.867312754349603 hvCpG in Maria's study
cg05156901 0.998240591492843 hvCpG in Maria's study
cg05180451 0.962230936311822 hvCpG in Maria's study
cg05180717 0.880218261433632 hvCpG in Maria's study
cg05185784 0.999999971402726 hvCpG in Maria's study
cg05194426 0.999999971402726 hvCpG in Maria's study
cg05200811 0.999999971402726 hvCpG in Maria's study
cg05211868 0.999999971402726 hvCpG in Maria's study
cg05213296 0.978657754424391 hvCpG in Maria's study
cg05251669 0.986643188216171 hvCpG in Maria's study
cg05265884 0.928350882252986 hvCpG in Maria's study
cg05266226 0.866101392433093 hvCpG in Maria's study
cg05275595 0.999999971402726 hvCpG in Maria's study
cg05283184 0.926766049945043 hvCpG in Maria's study
cg05295566 0.698933215467379 hvCpG in Maria's study
cg05313918 0.981384504371294 hvCpG in Maria's study
cg05364038 0.892649515254662 hvCpG in Maria's study
cg05374025 0.999999971402726 hvCpG in Maria's study
cg05384724 0.813519441861894 hvCpG in Maria's study
cg05393023 0.882817698000146 hvCpG in Maria's study
cg05463589 0.999999971402726 hvCpG in Maria's study
cg05491587 0.958849342815866 hvCpG in Maria's study
cg05495478 0.830552172880309 hvCpG in Maria's study
cg05509609 0.999999971402726 hvCpG in Maria's study
cg05528899 0.878989185516697 hvCpG in Maria's study
cg05545777 0.999999971402726 hvCpG in Maria's study
cg05589784 0.782329847765057 hvCpG in Maria's study
cg05590257 0.943647110274681 hvCpG in Maria's study
cg05627947 0.941960067603561 hvCpG in Maria's study
cg05650719 0.77001256985989 hvCpG in Maria's study
cg05662444 0.999999971402726 hvCpG in Maria's study
cg05670004 0.905392874542932 hvCpG in Maria's study
cg05683630 0.859987915311312 hvCpG in Maria's study
cg05713954 0.916180078565318 hvCpG in Maria's study
cg05717871 0.999999971402726 hvCpG in Maria's study
cg05725404 0.968725814522066 hvCpG in Maria's study
cg05766510 0.999999971402726 hvCpG in Maria's study
cg05768032 0.972611719021052 hvCpG in Maria's study
cg05865280 0.862886943787685 hvCpG in Maria's study
cg05876425 0.927747480253477 hvCpG in Maria's study
cg05895034 0.938965514832415 hvCpG in Maria's study
cg05903289 0.999999971402726 hvCpG in Maria's study
cg05912299 0.993728518074019 hvCpG in Maria's study
cg05927817 0.877165418722404 hvCpG in Maria's study
cg05979241 0.713921809691298 hvCpG in Maria's study
cg05988645 0.78377873472104 hvCpG in Maria's study
cg05991492 0.999999971402726 hvCpG in Maria's study
cg05996213 0.733209492630237 hvCpG in Maria's study
cg06001716 0.966252486290088 hvCpG in Maria's study
cg06018119 0.87567198958928 hvCpG in Maria's study
cg06054159 0.999999971402726 hvCpG in Maria's study
cg06061081 0.999999971402726 hvCpG in Maria's study
cg06067394 0.930211983174834 hvCpG in Maria's study
cg06108461 0.9676089267256 hvCpG in Maria's study
cg06132400 0.999999971402726 hvCpG in Maria's study
cg06150803 0.775206909646798 hvCpG in Maria's study
cg06159404 0.969240694079907 hvCpG in Maria's study
cg06161550 0.953930820467826 hvCpG in Maria's study
cg06207961 0.96779791888463 hvCpG in Maria's study
cg06221963 0.849049241550277 hvCpG in Maria's study
cg06223162 0.999999971402726 hvCpG in Maria's study
cg06241208 0.999999971402726 hvCpG in Maria's study
cg06295223 0.640910585463195 hvCpG in Maria's study
cg06351537 0.790110221806389 hvCpG in Maria's study
cg06395298 0.748342088739055 hvCpG in Maria's study
cg06416764 0.813703929888 hvCpG in Maria's study
cg06477663 0.77834393605755 hvCpG in Maria's study
cg06507634 0.885109415078612 hvCpG in Maria's study
cg06508738 0.861513842958878 hvCpG in Maria's study
cg06513375 0.913257808062233 hvCpG in Maria's study
cg06524264 0.999999971402726 hvCpG in Maria's study
cg06546677 0.969645750546264 hvCpG in Maria's study
cg06556497 0.864199629303673 hvCpG in Maria's study
cg06557421 0.827934059603067 hvCpG in Maria's study
cg06565913 0.745045012284329 hvCpG in Maria's study
cg06570358 0.629347338869222 hvCpG in Maria's study
cg06574296 0.850405154874273 hvCpG in Maria's study
cg06584218 0.890822889846567 hvCpG in Maria's study
cg06588556 0.995883891468385 hvCpG in Maria's study
cg06593753 0.910412703718671 hvCpG in Maria's study
cg06612196 0.941399299019319 hvCpG in Maria's study
cg06636551 0.999999971402726 hvCpG in Maria's study
cg06657917 0.999999971402726 hvCpG in Maria's study
cg06667732 0.803115374375785 hvCpG in Maria's study
cg06669374 0.999999971402726 hvCpG in Maria's study
cg06675417 0.999999971402726 hvCpG in Maria's study
cg06679334 0.957057246082092 hvCpG in Maria's study
cg06699195 0.692471121670867 hvCpG in Maria's study
cg06713675 0.999999971402726 hvCpG in Maria's study
cg06749524 0.875147334010191 hvCpG in Maria's study
cg06800231 0.941068639632557 hvCpG in Maria's study
cg06805348 0.762121494232647 hvCpG in Maria's study
cg06808011 0.999999971402726 hvCpG in Maria's study
cg06821828 0.994699911351394 hvCpG in Maria's study
cg06834998 0.875754125696371 hvCpG in Maria's study
cg06867482 0.816685619819811 hvCpG in Maria's study
cg06873352 0.999999971402726 hvCpG in Maria's study
cg06877486 0.716590879562707 hvCpG in Maria's study
cg06888460 0.791981524905733 hvCpG in Maria's study
cg06889571 0.561540233879902 hvCpG in Maria's study
cg06900216 0.940505054473062 hvCpG in Maria's study
cg06935979 0.726765804404405 hvCpG in Maria's study
cg06976144 0.912141692532821 hvCpG in Maria's study
cg07019386 0.999999971402726 hvCpG in Maria's study
cg07025785 0.999999971402726 hvCpG in Maria's study
cg07030516 0.911745223200123 hvCpG in Maria's study
cg07076816 0.866068434208224 hvCpG in Maria's study
cg07092029 0.850038266516344 hvCpG in Maria's study
cg07110009 0.999999971402726 hvCpG in Maria's study
cg07128416 0.854450047668882 hvCpG in Maria's study
cg07138994 0.943041497614999 hvCpG in Maria's study
cg07167872 0.948399487599567 hvCpG in Maria's study
cg07212818 0.965798469740681 hvCpG in Maria's study
cg07216884 0.836676789221344 hvCpG in Maria's study
cg07238058 0.841804984085353 hvCpG in Maria's study
cg07241909 0.872302812025985 hvCpG in Maria's study
cg07244098 0.690257489456553 hvCpG in Maria's study
cg07257824 0.999999971402726 hvCpG in Maria's study
cg07264025 0.861397835085285 hvCpG in Maria's study
cg07285237 0.890054896773503 hvCpG in Maria's study
cg07314298 0.999999971402726 hvCpG in Maria's study
cg07341007 0.999999971402726 hvCpG in Maria's study
cg07366506 0.999999971402726 hvCpG in Maria's study
cg07381391 0.875204601901373 hvCpG in Maria's study
cg07427475 0.655858197983611 hvCpG in Maria's study
cg07434457 0.845764632815948 hvCpG in Maria's study
cg07502417 0.887165662551599 hvCpG in Maria's study
cg07516511 0.815872546631276 hvCpG in Maria's study
cg07529122 0.850380840202435 hvCpG in Maria's study
cg07552315 0.830935753758747 hvCpG in Maria's study
cg07557707 0.924199166827055 hvCpG in Maria's study
cg07563363 0.92743464319435 hvCpG in Maria's study
cg07599136 0.743353826241667 hvCpG in Maria's study
cg07600533 0.982322562017691 hvCpG in Maria's study
cg07602195 0.999999971402726 hvCpG in Maria's study
cg07612827 0.902909898837131 hvCpG in Maria's study
cg07615111 0.91930572676224 hvCpG in Maria's study
cg07620230 0.942663835527939 hvCpG in Maria's study
cg07645761 0.800653621001574 hvCpG in Maria's study
cg07661965 0.657620124168541 hvCpG in Maria's study
cg07671678 0.764747563550094 hvCpG in Maria's study
cg07673080 0.931408101257414 hvCpG in Maria's study
cg07716408 0.999999971402726 hvCpG in Maria's study
cg07722678 0.759844471190215 hvCpG in Maria's study
cg07737560 0.906692701726596 hvCpG in Maria's study
cg07745596 0.825425771586858 hvCpG in Maria's study
cg07747299 0.999999971402726 hvCpG in Maria's study
cg07752120 0.869263420105532 hvCpG in Maria's study
cg07752409 0.999999971402726 hvCpG in Maria's study
cg07759801 0.999999971402726 hvCpG in Maria's study
cg07895657 0.999999971402726 hvCpG in Maria's study
cg07926092 0.962492672706803 hvCpG in Maria's study
cg07937631 0.999999971402726 hvCpG in Maria's study
cg07971089 0.858660557938189 hvCpG in Maria's study
cg07973095 0.815210782962721 hvCpG in Maria's study
cg07977614 0.872952837289752 hvCpG in Maria's study
cg08005660 0.942622474184633 hvCpG in Maria's study
cg08015278 0.999999971402726 hvCpG in Maria's study
cg08017634 0.999999971402726 hvCpG in Maria's study
cg08025464 0.853604081309997 hvCpG in Maria's study
cg08031492 0.749866235662206 hvCpG in Maria's study
cg08035479 0.643845707834362 hvCpG in Maria's study
cg08045932 0.877908387418336 hvCpG in Maria's study
cg08048268 0.999999971402726 hvCpG in Maria's study
cg08064292 0.865760057574768 hvCpG in Maria's study
cg08085267 0.999999971402726 hvCpG in Maria's study
cg08103988 0.999340500891276 hvCpG in Maria's study
cg08121117 0.76820016435185 hvCpG in Maria's study
cg08124030 0.878502043623629 hvCpG in Maria's study
cg08133631 0.929717286286465 hvCpG in Maria's study
cg08153404 0.996553258049832 hvCpG in Maria's study
cg08180572 0.781671050204479 hvCpG in Maria's study
cg08202144 0.806310459582191 hvCpG in Maria's study
cg08223357 0.951636467237703 hvCpG in Maria's study
cg08242633 0.999999971402726 hvCpG in Maria's study
cg08260052 0.999999971402726 hvCpG in Maria's study
cg08274176 0.982214176579907 hvCpG in Maria's study
cg08277548 0.808106426533974 hvCpG in Maria's study
cg08288433 0.999999971402726 hvCpG in Maria's study
cg08289130 0.995564381672388 hvCpG in Maria's study
cg08330435 0.999999971402726 hvCpG in Maria's study
cg08381620 0.999999971402726 hvCpG in Maria's study
cg08382737 0.826140060272834 hvCpG in Maria's study
cg08418111 0.930504958697816 hvCpG in Maria's study
cg08450021 0.970975273860729 hvCpG in Maria's study
cg08476511 0.90293784824184 hvCpG in Maria's study
cg08493051 0.978897930422531 hvCpG in Maria's study
cg08506606 0.857418874472755 hvCpG in Maria's study
cg08551532 0.896025366435201 hvCpG in Maria's study
cg08560373 0.952640295315926 hvCpG in Maria's study
cg08594936 0.947728506926156 hvCpG in Maria's study
cg08627397 0.805355334747017 hvCpG in Maria's study
cg08670281 0.88138798283213 hvCpG in Maria's study
cg08675364 0.776627525579732 hvCpG in Maria's study
cg08681685 0.957479954468603 hvCpG in Maria's study
cg08687025 0.999999971402726 hvCpG in Maria's study
cg08721802 0.999999971402726 hvCpG in Maria's study
cg08739651 0.787272791420737 hvCpG in Maria's study
cg08742575 0.999999971402726 hvCpG in Maria's study
cg08750459 0.999999971402726 hvCpG in Maria's study
cg08804111 0.981093256770335 hvCpG in Maria's study
cg08818829 0.891464894576584 hvCpG in Maria's study
cg08835755 0.999999971402726 hvCpG in Maria's study
cg08835956 0.943288402430785 hvCpG in Maria's study
cg08842287 0.840375627227753 hvCpG in Maria's study
cg08851727 0.928322981447742 hvCpG in Maria's study
cg08871608 0.999999971402726 hvCpG in Maria's study
cg08886301 0.999999971402726 hvCpG in Maria's study
cg08923669 0.901130861653133 hvCpG in Maria's study
cg08962081 0.971972404108895 hvCpG in Maria's study
cg08996805 0.960314600278478 hvCpG in Maria's study
cg09002919 0.988457478306695 hvCpG in Maria's study
cg09005971 0.737930512930941 hvCpG in Maria's study
cg09033333 0.808777671128584 hvCpG in Maria's study
cg09035930 0.907942915715223 hvCpG in Maria's study
cg09053247 0.99999996052846 hvCpG in Maria's study
cg09117448 0.936914522276736 hvCpG in Maria's study
cg09150559 0.865150118966017 hvCpG in Maria's study
cg09153895 0.955854830758588 hvCpG in Maria's study
cg09163005 0.944951595417601 hvCpG in Maria's study
cg09163369 0.882693631053728 hvCpG in Maria's study
cg09180702 0.984715048924794 hvCpG in Maria's study
cg09219402 0.912626409829923 hvCpG in Maria's study
cg09285851 0.80099956701277 hvCpG in Maria's study
cg09300795 0.788857770507387 hvCpG in Maria's study
cg09314196 0.990905746311142 hvCpG in Maria's study
cg09320662 0.822921628336358 hvCpG in Maria's study
cg09332960 0.945371504406415 hvCpG in Maria's study
cg09351881 0.999999971402726 hvCpG in Maria's study
cg09359103 0.796497008110321 hvCpG in Maria's study
cg09365446 0.930602220103822 hvCpG in Maria's study
cg09367266 0.999999971402726 hvCpG in Maria's study
cg09374293 0.993711603806957 hvCpG in Maria's study
cg09381666 0.999999971402726 hvCpG in Maria's study
cg09395805 0.939989398272478 hvCpG in Maria's study
cg09396704 0.872412190711726 hvCpG in Maria's study
cg09408571 0.994431846425185 hvCpG in Maria's study
cg09435890 0.977730176274715 hvCpG in Maria's study
cg09447675 0.999999971402726 hvCpG in Maria's study
cg09495303 0.999999971402726 hvCpG in Maria's study
cg09496634 0.988026371967433 hvCpG in Maria's study
cg09506675 0.928865448401495 hvCpG in Maria's study
cg09540102 0.886269273634219 hvCpG in Maria's study
cg09552652 0.777678059331158 hvCpG in Maria's study
cg09582351 0.883558209820115 hvCpG in Maria's study
cg09584650 0.899910502386731 hvCpG in Maria's study
cg09586646 0.944640120838064 hvCpG in Maria's study
cg09601159 0.999999971402726 hvCpG in Maria's study
cg09602803 0.966414057052953 hvCpG in Maria's study
cg09619624 0.903683211658167 hvCpG in Maria's study
cg09626521 0.919970506599079 hvCpG in Maria's study
cg09628704 0.90101085280835 hvCpG in Maria's study
cg09640425 0.999999971402726 hvCpG in Maria's study
cg09690449 0.926757662659573 hvCpG in Maria's study
cg09737019 0.95549140996527 hvCpG in Maria's study
cg09739413 0.979501051368632 hvCpG in Maria's study
cg09745688 0.942642063117244 hvCpG in Maria's study
cg09777637 0.927125166863129 hvCpG in Maria's study
cg09817162 0.999999971402726 hvCpG in Maria's study
cg09826364 0.999999971402726 hvCpG in Maria's study
cg09883286 0.923029171292914 hvCpG in Maria's study
cg09884451 0.999999971402726 hvCpG in Maria's study
cg09888468 0.990396951029519 hvCpG in Maria's study
cg09894276 0.925495009947998 hvCpG in Maria's study
cg09933458 0.866798948571827 hvCpG in Maria's study
cg09953520 0.857600192762036 hvCpG in Maria's study
cg09955645 0.878134763497078 hvCpG in Maria's study
cg09974661 0.818913011046564 hvCpG in Maria's study
cg09976142 0.740263683346068 hvCpG in Maria's study
cg09978860 0.979190036288668 hvCpG in Maria's study
cg10016788 0.768605858419405 hvCpG in Maria's study
cg10047845 0.999999971402726 hvCpG in Maria's study
cg10057126 0.999999971402726 hvCpG in Maria's study
cg10070864 0.999999971402726 hvCpG in Maria's study
cg10071929 0.999999971402726 hvCpG in Maria's study
cg10090844 0.999999971402726 hvCpG in Maria's study
cg10104252 0.948062082603466 hvCpG in Maria's study
cg10110474 0.827706848060294 hvCpG in Maria's study
cg10143960 0.999999971402726 hvCpG in Maria's study
cg10173694 0.666081418888615 hvCpG in Maria's study
cg10210594 0.79063664747482 hvCpG in Maria's study
cg10225865 0.846092958457149 hvCpG in Maria's study
cg10257302 0.792711447600768 hvCpG in Maria's study
cg10279314 0.999999971402726 hvCpG in Maria's study
cg10296238 0.999999971402726 hvCpG in Maria's study
cg10315903 0.957779208461207 hvCpG in Maria's study
cg10455971 0.999999971402726 hvCpG in Maria's study
cg10463207 0.999999971402726 hvCpG in Maria's study
cg10502220 0.850145094286189 hvCpG in Maria's study
cg10516993 0.576930277268891 hvCpG in Maria's study
cg10517650 0.914466927586836 hvCpG in Maria's study
cg10519437 0.967188884439144 hvCpG in Maria's study
cg10553748 0.938043990697848 hvCpG in Maria's study
cg10589385 0.955716685409254 hvCpG in Maria's study
cg10602537 0.708532506400741 hvCpG in Maria's study
cg10622551 0.999999971402726 hvCpG in Maria's study
cg10667338 0.999999971402726 hvCpG in Maria's study
cg10676327 0.71555396564497 hvCpG in Maria's study
cg10687087 0.999999971402726 hvCpG in Maria's study
cg10714510 0.918121271160028 hvCpG in Maria's study
cg10742917 0.999999971402726 hvCpG in Maria's study
cg10828284 0.828544423664771 hvCpG in Maria's study
cg10831901 0.921167226384867 hvCpG in Maria's study
cg10854819 0.881172505315381 hvCpG in Maria's study
cg10862468 0.975390367412125 hvCpG in Maria's study
cg10871120 0.990618018749886 hvCpG in Maria's study
cg10875695 0.905691645521107 hvCpG in Maria's study
cg10881764 0.999999971402726 hvCpG in Maria's study
cg10932486 0.765340101083867 hvCpG in Maria's study
cg10963061 0.916180071330365 hvCpG in Maria's study
cg10987071 0.502477784211523 hvCpG in Maria's study
cg10995755 0.943952848478197 hvCpG in Maria's study
cg11002686 0.999999971402726 hvCpG in Maria's study
cg11055991 0.91161774766703 hvCpG in Maria's study
cg11061422 0.833262646014768 hvCpG in Maria's study
cg11071193 0.959775213183049 hvCpG in Maria's study
cg11072645 0.914051084504051 hvCpG in Maria's study
cg11074933 0.939328420888735 hvCpG in Maria's study
cg11103390 0.999999971402726 hvCpG in Maria's study
cg11123440 0.999999971402726 hvCpG in Maria's study
cg11146691 0.652228550318185 hvCpG in Maria's study
cg11168104 0.867267375895822 hvCpG in Maria's study
cg11174255 0.999999971402726 hvCpG in Maria's study
cg11229771 0.999999971402726 hvCpG in Maria's study
cg11229864 0.950695310128926 hvCpG in Maria's study
cg11240062 0.999999971402726 hvCpG in Maria's study
cg11256152 0.999999971402726 hvCpG in Maria's study
cg11309454 0.966899419042028 hvCpG in Maria's study
cg11335335 0.86846527260092 hvCpG in Maria's study
cg11336860 0.993818245096411 hvCpG in Maria's study
cg11342198 0.903009084071144 hvCpG in Maria's study
cg11360755 0.778918309595497 hvCpG in Maria's study
cg11382082 0.948618134941242 hvCpG in Maria's study
cg11388673 0.925272137910143 hvCpG in Maria's study
cg11440486 0.999999971402726 hvCpG in Maria's study
cg11445109 0.942666476328792 hvCpG in Maria's study
cg11445191 0.817743901225312 hvCpG in Maria's study
cg11480278 0.999999971402726 hvCpG in Maria's study
cg11510586 0.825562883276327 hvCpG in Maria's study
cg11519983 0.926757829283583 hvCpG in Maria's study
cg11556592 0.827429400849953 hvCpG in Maria's study
cg11557463 0.862012130054901 hvCpG in Maria's study
cg11586189 0.999999971402726 hvCpG in Maria's study
cg11595575 0.965361309159188 hvCpG in Maria's study
cg11628972 0.763755457135623 hvCpG in Maria's study
cg11715858 0.870302095360207 hvCpG in Maria's study
cg11737298 0.891639461423702 hvCpG in Maria's study
cg11747462 0.92468360406154 hvCpG in Maria's study
cg11766577 0.999999971402726 hvCpG in Maria's study
cg11775292 0.939399274091271 hvCpG in Maria's study
cg11779808 0.999999971402726 hvCpG in Maria's study
cg11783602 0.815787544358121 hvCpG in Maria's study
cg11787508 0.942500707455157 hvCpG in Maria's study
cg11799593 0.784805592505333 hvCpG in Maria's study
cg11821245 0.948648205640783 hvCpG in Maria's study
cg11872743 0.964499689726236 hvCpG in Maria's study
cg11940040 0.999999971402726 hvCpG in Maria's study
cg11945929 0.999999971402726 hvCpG in Maria's study
cg11965913 0.865885077395062 hvCpG in Maria's study
cg12003941 0.965583521803887 hvCpG in Maria's study
cg12031962 0.999028967474083 hvCpG in Maria's study
cg12033622 0.870417688705199 hvCpG in Maria's study
cg12064134 0.836541667689313 hvCpG in Maria's study
cg12075247 0.825978626356275 hvCpG in Maria's study
cg12078775 0.840187876965487 hvCpG in Maria's study
cg12081754 0.968601753801607 hvCpG in Maria's study
cg12133451 0.999999971402726 hvCpG in Maria's study
cg12156287 0.913372473025707 hvCpG in Maria's study
cg12159023 0.931479067146374 hvCpG in Maria's study
cg12193833 0.952494411784912 hvCpG in Maria's study
cg12194929 0.818465640301903 hvCpG in Maria's study
cg12197752 0.990330503689229 hvCpG in Maria's study
cg12289045 0.987048143726222 hvCpG in Maria's study
cg12384790 0.974819622456451 hvCpG in Maria's study
cg12384932 0.869032777511575 hvCpG in Maria's study
cg12440927 0.915636207685164 hvCpG in Maria's study
cg12454169 0.899887876340316 hvCpG in Maria's study
cg12483005 0.992285715786921 hvCpG in Maria's study
cg12489353 0.827764108100654 hvCpG in Maria's study
cg12492653 0.803433930626504 hvCpG in Maria's study
cg12552293 0.93419570955628 hvCpG in Maria's study
cg12564567 0.999999971402726 hvCpG in Maria's study
cg12566078 0.999999971402726 hvCpG in Maria's study
cg12580445 0.926912216425843 hvCpG in Maria's study
cg12586386 0.802238142483353 hvCpG in Maria's study
cg12590608 0.954171265122962 hvCpG in Maria's study
cg12648671 0.999999971402726 hvCpG in Maria's study
cg12649455 0.911323785799215 hvCpG in Maria's study
cg12689832 0.82482896444534 hvCpG in Maria's study
cg12733396 0.999999971402726 hvCpG in Maria's study
cg12744031 0.844876089281451 hvCpG in Maria's study
cg12754571 0.999999971402726 hvCpG in Maria's study
cg12850892 0.999999971402726 hvCpG in Maria's study
cg12870014 0.775502416760753 hvCpG in Maria's study
cg12884551 0.810356518681798 hvCpG in Maria's study
cg12944343 0.999999971402726 hvCpG in Maria's study
cg12950816 0.92245403453391 hvCpG in Maria's study
cg12954512 0.870536625799651 hvCpG in Maria's study
cg13023646 0.999999971402726 hvCpG in Maria's study
cg13105599 0.895164959979321 hvCpG in Maria's study
cg13106484 0.856905826782685 hvCpG in Maria's study
cg13126279 0.986127123759592 hvCpG in Maria's study
cg13126871 0.948444602676125 hvCpG in Maria's study
cg13132497 0.999999971402726 hvCpG in Maria's study
cg13159946 0.748056894436219 hvCpG in Maria's study
cg13207180 0.880563444813968 hvCpG in Maria's study
cg13207630 0.975296706651221 hvCpG in Maria's study
cg13208088 0.863913364953085 hvCpG in Maria's study
cg13221347 0.930084868944575 hvCpG in Maria's study
cg13229782 0.953533759923303 hvCpG in Maria's study
cg13286698 0.935351830919677 hvCpG in Maria's study
cg13293535 0.9570890685514 hvCpG in Maria's study
cg13304350 0.816732454223425 hvCpG in Maria's study
cg13315047 0.800666063420055 hvCpG in Maria's study
cg13315147 0.999999971402726 hvCpG in Maria's study
cg13335691 0.780278957531548 hvCpG in Maria's study
cg13375589 0.999999971402726 hvCpG in Maria's study
cg13392078 0.980385072372755 hvCpG in Maria's study
cg13444538 0.999999971402726 hvCpG in Maria's study
cg13457410 0.982549269814254 hvCpG in Maria's study
cg13462219 0.859970001042912 hvCpG in Maria's study
cg13480937 0.998870967508403 hvCpG in Maria's study
cg13498757 0.96261483707378 hvCpG in Maria's study
cg13499318 0.999999971402726 hvCpG in Maria's study
cg13565129 0.999999971402726 hvCpG in Maria's study
cg13590055 0.999999971402726 hvCpG in Maria's study
cg13614409 0.911320756245646 hvCpG in Maria's study
cg13620499 0.955122970317947 hvCpG in Maria's study
cg13624988 0.999999971402726 hvCpG in Maria's study
cg13642260 0.935980040728081 hvCpG in Maria's study
cg13679303 0.901925884536463 hvCpG in Maria's study
cg13682187 0.816447681658132 hvCpG in Maria's study
cg13699009 0.805640047009256 hvCpG in Maria's study
cg13704680 0.999999971402726 hvCpG in Maria's study
cg13707894 0.830946584132674 hvCpG in Maria's study
cg13717350 0.906002836221007 hvCpG in Maria's study
cg13753488 0.86207958017181 hvCpG in Maria's study
cg13762612 0.849494083940743 hvCpG in Maria's study
cg13773741 0.973430806738412 hvCpG in Maria's study
cg13789015 0.898622897107569 hvCpG in Maria's study
cg13818451 0.80973026126415 hvCpG in Maria's study
cg13868001 0.794446549760393 hvCpG in Maria's study
cg13900773 0.999999971402726 hvCpG in Maria's study
cg13902645 0.999999971402726 hvCpG in Maria's study
cg13930544 0.993636759416343 hvCpG in Maria's study
cg13930811 0.97893499566675 hvCpG in Maria's study
cg13944507 0.919708599335233 hvCpG in Maria's study
cg13968390 0.791217634119215 hvCpG in Maria's study
cg13987885 0.834596705590677 hvCpG in Maria's study
cg14003022 0.969070007646705 hvCpG in Maria's study
cg14013597 0.662482722074308 hvCpG in Maria's study
cg14021170 0.999999971402726 hvCpG in Maria's study
cg14027288 0.999999971402726 hvCpG in Maria's study
cg14038058 0.852843621488144 hvCpG in Maria's study
cg14060519 0.894432207249813 hvCpG in Maria's study
cg14061069 0.946034991866765 hvCpG in Maria's study
cg14088282 0.694838407994606 hvCpG in Maria's study
cg14089881 0.886634792719594 hvCpG in Maria's study
cg14091258 0.999999971402726 hvCpG in Maria's study
cg14167415 0.999999971402726 hvCpG in Maria's study
cg14172108 0.887681998926768 hvCpG in Maria's study
cg14240646 0.821773211649978 hvCpG in Maria's study
cg14259717 0.953274896852634 hvCpG in Maria's study
cg14279361 0.999999971402726 hvCpG in Maria's study
cg14307477 0.999999971402726 hvCpG in Maria's study
cg14317384 0.999999971402726 hvCpG in Maria's study
cg14329783 0.902442620931628 hvCpG in Maria's study
cg14340928 0.999999971402726 hvCpG in Maria's study
cg14349977 0.985261440453443 hvCpG in Maria's study
cg14384748 0.999999971402726 hvCpG in Maria's study
cg14391907 0.806244687803734 hvCpG in Maria's study
cg14396892 0.999999971402726 hvCpG in Maria's study
cg14409029 0.977071317366285 hvCpG in Maria's study
cg14465747 0.885838462324268 hvCpG in Maria's study
cg14508358 0.997524486048165 hvCpG in Maria's study
cg14556146 0.813702912352662 hvCpG in Maria's study
cg14579239 0.980479278718931 hvCpG in Maria's study
cg14580085 0.999999971402726 hvCpG in Maria's study
cg14586373 0.761070576426448 hvCpG in Maria's study
cg14598338 0.999999971402726 hvCpG in Maria's study
cg14646039 0.999999971402726 hvCpG in Maria's study
cg14654363 0.862264202551365 hvCpG in Maria's study
cg14681511 0.971486217597316 hvCpG in Maria's study
cg14687298 0.929463975790482 hvCpG in Maria's study
cg14709479 0.999999971402726 hvCpG in Maria's study
cg14742716 0.920270616662249 hvCpG in Maria's study
cg14759977 0.912702601415083 hvCpG in Maria's study
cg14768256 0.999999971402726 hvCpG in Maria's study
cg14789911 0.999999971402726 hvCpG in Maria's study
cg14833896 0.744677192665322 hvCpG in Maria's study
cg14847483 0.921616194235818 hvCpG in Maria's study
cg14866032 0.999999971402726 hvCpG in Maria's study
cg14868212 0.76846596296148 hvCpG in Maria's study
cg14902204 0.999999971402726 hvCpG in Maria's study
cg14911689 0.981574545458491 hvCpG in Maria's study
cg14926445 0.956268174860016 hvCpG in Maria's study
cg14927855 0.950534288064791 hvCpG in Maria's study
cg14944696 0.862209150566727 hvCpG in Maria's study
cg14958041 0.888237836009658 hvCpG in Maria's study
cg14964336 0.855626085230474 hvCpG in Maria's study
cg15015426 0.80014737747118 hvCpG in Maria's study
cg15015639 0.780477215391727 hvCpG in Maria's study
cg15021280 0.956503950009545 hvCpG in Maria's study
cg15052665 0.933730799201456 hvCpG in Maria's study
cg15053253 0.999999971402726 hvCpG in Maria's study
cg15116481 0.920034252427776 hvCpG in Maria's study
cg15142430 0.932031249138575 hvCpG in Maria's study
cg15158783 0.999999971402726 hvCpG in Maria's study
cg15158859 0.895894178836938 hvCpG in Maria's study
cg15160709 0.993962552131797 hvCpG in Maria's study
cg15166039 0.995847261971188 hvCpG in Maria's study
cg15181598 0.999999971402726 hvCpG in Maria's study
cg15192736 0.982323102396373 hvCpG in Maria's study
cg15212455 0.999999971402726 hvCpG in Maria's study
cg15255946 0.999999971402726 hvCpG in Maria's study
